img_filepath,has_apriltag,corners
captured_frames/frame_1735.jpg,True,"187.30671691894537,59.50076293945314,129.41880798339847,53.46132278442385,131.87831115722656,116.65779876708984,190.14440917968747,118.06571197509763"
captured_frames/frame_1736.jpg,True,"186.2414245605469,62.96097183227538,130.41473388671875,57.250808715820334,132.42773437499997,117.56294250488281,189.28964233398435,119.24777984619138"
captured_frames/frame_1737.jpg,True,"183.98106384277344,63.679920196533196,129.8068084716797,58.75510787963864,131.3464813232422,116.89665222167969,186.9238739013672,118.14630126953128"
captured_frames/frame_1738.jpg,True,"181.89958190917972,62.06999206542968,127.6426544189453,57.628299713134766,129.33325195312497,114.7297897338867,184.6574859619141,115.47093200683592"
captured_frames/frame_1739.jpg,True,"178.5210723876953,59.59566497802734,125.13274383544926,56.399269104003906,126.66062927246095,112.04428100585938,180.7627716064453,111.88766479492188"
captured_frames/frame_1740.jpg,True,"175.13174438476562,56.49924087524416,121.07620239257812,54.3154182434082,122.96992492675783,111.08139038085938,177.548828125,110.64192962646486"
captured_frames/frame_1741.jpg,True,"170.94860839843744,55.85484313964843,117.77973937988284,54.52713394165038,119.87998962402348,111.29631042480469,173.39299011230466,110.34001922607422"
captured_frames/frame_1742.jpg,True,"165.83154296875003,56.75922393798828,113.8321228027344,56.655792236328125,115.91563415527342,113.40330505371094,169.3215026855469,110.90760803222656"
captured_frames/frame_1743.jpg,True,"162.10040283203128,58.68516921997069,109.4020233154297,59.77078247070312,113.09210968017577,115.42929077148438,166.0186004638672,111.93798828125001"
captured_frames/frame_1744.jpg,True,"159.5455322265625,60.926933288574226,106.30389404296874,62.562141418457024,111.08624267578125,117.21318054199219,163.86431884765625,113.24475860595705"
captured_frames/frame_1745.jpg,True,"156.86744689941403,64.6297607421875,105.12155914306639,67.24460601806642,110.24259185791017,120.13111114501952,162.0889892578125,115.51078033447264"
captured_frames/frame_1746.jpg,True,"156.45710754394528,68.74250030517577,105.61327362060545,71.23233032226562,111.18571472167973,122.80728912353516,161.8286895751953,117.96674346923827"
captured_frames/frame_1747.jpg,True,"156.42781066894534,72.35980987548827,107.06761932373048,74.88793182373047,112.07946014404295,124.61182403564455,161.34799194335938,119.94387817382812"
captured_frames/frame_1748.jpg,True,"157.14704895019534,75.27386474609375,109.91906738281251,77.57878875732423,114.6550827026367,126.0435028076172,162.15187072753906,122.06023406982423"
captured_frames/frame_1749.jpg,True,"158.65217590332034,79.42671966552732,112.63608551025386,81.009391784668,116.72153472900384,127.14420318603517,163.09930419921878,123.58367919921872"
captured_frames/frame_1750.jpg,True,"160.05052185058594,81.9839553833008,116.526611328125,83.21466827392581,120.09652709960938,128.29623413085938,164.54693603515625,125.49232482910156"
captured_frames/frame_1751.jpg,True,"162.55610656738276,85.94606018066403,119.71459197998044,86.55055236816409,122.57363128662112,129.97158813476565,166.0296325683594,127.91632080078125"
captured_frames/frame_1752.jpg,True,"164.5951690673828,89.82849121093753,123.47798156738287,89.76069641113283,125.2835845947266,131.2278594970703,167.63240051269528,129.82717895507812"
captured_frames/frame_1753.jpg,True,"166.25830078124994,93.5256652832031,125.70037841796874,93.1115646362305,127.20831298828129,133.77456665039068,168.79533386230466,132.98768615722653"
captured_frames/frame_1754.jpg,True,"167.31468200683594,97.4499740600586,127.1882476806641,96.96297454833986,128.3768310546875,136.447021484375,169.45553588867188,135.9841766357422"
captured_frames/frame_1755.jpg,True,"167.0066680908203,100.20500946044918,127.60205841064453,99.95326995849614,128.65292358398438,139.17256164550784,169.30067443847656,138.3887786865234"
captured_frames/frame_1756.jpg,True,"165.72761535644534,101.80047607421875,127.16425323486328,102.00967407226562,128.23591613769528,141.3392791748047,168.08764648437497,140.1819152832031"
captured_frames/frame_1757.jpg,True,"164.51084899902344,102.41231536865233,125.66278839111331,102.94416809082033,126.97981262207034,142.15155029296878,166.88725280761722,140.49639892578125"
captured_frames/frame_1758.jpg,True,"161.97961425781256,101.61892700195311,123.46921539306643,102.7839813232422,125.12371063232418,142.20938110351565,164.9000701904297,139.63294982910156"
captured_frames/frame_1759.jpg,True,"159.04573059082028,100.55059814453125,120.74240112304692,102.39846038818358,123.04806518554693,142.03038024902344,162.5580596923828,138.8298797607422"
captured_frames/frame_1760.jpg,True,"157.62098693847656,99.63522338867185,118.10754394531249,102.31757354736328,121.37448120117189,141.91699218750003,161.58856201171875,138.30358886718747"
captured_frames/frame_1761.jpg,True,"156.39184570312497,98.66027069091798,116.63038635253909,101.63264465332033,120.09352874755861,142.2451629638672,160.36761474609372,137.88804626464844"
captured_frames/frame_1762.jpg,True,"155.65277099609375,97.62472534179686,115.29399108886717,101.45633697509764,119.83537292480466,141.9647216796875,160.31114196777344,137.28465270996094"
captured_frames/frame_1763.jpg,True,"155.5959014892578,97.54393005371094,115.2752685546875,102.21176147460938,120.2709732055664,142.61073303222656,160.47120666503906,137.40127563476562"
captured_frames/frame_1764.jpg,True,"156.01284790039062,97.37815856933594,116.09156036376953,101.48157501220703,121.1586685180664,141.98974609375,161.15330505371094,136.92919921875"
captured_frames/frame_1765.jpg,True,"157.08203125,97.54933929443357,117.87502288818361,101.04008483886719,122.25464630126955,141.2052459716797,161.82003784179688,137.01502990722656"
captured_frames/frame_1766.jpg,True,"159.27307128906241,98.1530303955078,120.91802215576172,100.28553771972653,124.20722961425786,140.18618774414062,163.18116760253903,136.9225769042969"
captured_frames/frame_1767.jpg,True,"161.30477905273438,100.0572967529297,123.60955810546876,100.99394989013672,126.17426300048831,140.2002716064453,164.22515869140625,138.0962677001953"
captured_frames/frame_1768.jpg,True,"163.20175170898438,102.29901123046874,126.01671600341798,101.83164978027344,127.96829986572268,140.41896057128906,165.60523986816406,139.15434265136716"
captured_frames/frame_1769.jpg,True,"164.42405700683588,105.15057373046875,127.89976501464841,104.0205154418945,129.68255615234378,141.6431732177734,166.72923278808594,141.12234497070315"
captured_frames/frame_1770.jpg,True,"165.5489349365234,107.96427154541014,129.49671936035156,106.40139770507814,130.94258117675784,143.2651519775391,167.8909606933594,143.52517700195312"
captured_frames/frame_1771.jpg,True,"166.04049682617188,110.62068176269531,129.9892730712891,108.98666381835942,131.62678527832034,145.16328430175784,168.609619140625,145.68049621582028"
captured_frames/frame_1772.jpg,True,"165.5417022705078,112.69609069824213,129.83682250976565,111.05461883544919,131.02993774414062,147.45024108886722,168.10922241210938,148.12118530273438"
captured_frames/frame_1773.jpg,True,"164.8972015380859,113.30296325683595,127.87787628173827,112.46103668212895,129.13726806640628,149.21502685546878,167.52340698242188,149.02841186523432"
captured_frames/frame_1774.jpg,True,"163.76010131835946,111.90292358398442,125.56529998779298,112.05739593505864,126.51515197753902,149.1497802734375,166.5724334716797,147.71064758300778"
captured_frames/frame_1775.jpg,True,"162.49642944335938,109.14579010009766,123.0874099731445,110.01592254638668,124.09436035156249,146.97526550292966,165.85348510742188,144.7507019042969"
captured_frames/frame_1776.jpg,True,"162.82034301757815,103.53245544433597,122.17140197753903,105.88254547119139,124.95885467529293,145.2458801269531,166.39732360839847,142.73907470703125"
captured_frames/frame_1777.jpg,False,
captured_frames/frame_1778.jpg,False,
captured_frames/frame_1779.jpg,False,
captured_frames/frame_1780.jpg,False,
captured_frames/frame_1781.jpg,False,
captured_frames/frame_1782.jpg,False,
captured_frames/frame_1783.jpg,False,
captured_frames/frame_1784.jpg,False,
captured_frames/frame_1785.jpg,False,
captured_frames/frame_1786.jpg,False,
captured_frames/frame_1787.jpg,False,
captured_frames/frame_1788.jpg,False,
captured_frames/frame_1789.jpg,False,
captured_frames/frame_1790.jpg,True,"251.41583251953125,71.65336608886719,191.11752319335943,70.79162597656249,190.03070068359378,125.52855682373047,252.57626342773435,127.2169876098633"
captured_frames/frame_1791.jpg,False,
captured_frames/frame_1792.jpg,False,
captured_frames/frame_1793.jpg,False,
captured_frames/frame_1794.jpg,True,"229.94232177734372,37.3407859802246,170.41520690917972,40.027191162109396,173.18826293945315,101.49662780761719,233.74893188476562,97.68895721435545"
captured_frames/frame_1795.jpg,True,"222.65057373046872,33.92153549194336,162.1372528076172,38.424938201904325,165.4361572265625,102.45758056640626,228.01458740234375,97.56118774414061"
captured_frames/frame_1796.jpg,False,
captured_frames/frame_1797.jpg,False,
captured_frames/frame_1798.jpg,True,"194.83187866210932,42.23244476318358,135.79858398437494,49.23181152343751,144.02500915527347,109.6766128540039,203.69708251953125,100.56500244140622"
captured_frames/frame_1799.jpg,True,"190.4171295166016,38.574905395507805,128.55976867675784,46.337104797363246,139.2838134765625,106.85564422607422,201.7333526611328,96.95552825927737"
captured_frames/frame_1800.jpg,True,"189.59991455078116,35.53120040893555,131.84278869628906,42.924869537353516,145.7565307617188,103.2068862915039,202.28782653808594,94.31865692138672"
captured_frames/frame_1801.jpg,False,
captured_frames/frame_1802.jpg,False,
captured_frames/frame_1803.jpg,True,"217.82957458496094,27.646968841552727,160.15815734863284,35.54377746582032,169.80462646484375,91.54542541503906,230.2951507568359,83.11640167236328"
captured_frames/frame_1804.jpg,True,"221.4138946533203,26.13855743408204,166.12371826171878,33.316425323486314,174.865478515625,90.18485260009764,233.316162109375,82.81559753417969"
captured_frames/frame_1805.jpg,True,"230.0528717041016,29.23230171203613,172.33020019531253,34.97662734985352,177.8931427001953,90.7970199584961,238.7783966064453,84.69847106933592"
captured_frames/frame_1806.jpg,False,
captured_frames/frame_1807.jpg,False,
captured_frames/frame_1808.jpg,False,
captured_frames/frame_1809.jpg,False,
captured_frames/frame_1810.jpg,False,
captured_frames/frame_1811.jpg,False,
captured_frames/frame_1812.jpg,False,
captured_frames/frame_1813.jpg,False,
captured_frames/frame_1814.jpg,True,"64.44083404541016,44.364936828613295,3.2036886215209965,38.61704254150391,1.449496626853947,98.2801742553711,69.99584197998047,100.28785705566406"
captured_frames/frame_1815.jpg,False,
captured_frames/frame_1816.jpg,True,"75.45130920410156,39.87339782714844,10.286461830139153,38.84268569946289,11.966225624084462,100.09532165527344,80.34629821777344,96.03797912597656"
captured_frames/frame_1817.jpg,True,"72.68150329589844,34.31285095214845,9.676320075988773,37.19219970703126,10.679447174072278,96.6279296875,74.77218627929686,90.7249984741211"
captured_frames/frame_1818.jpg,False,
captured_frames/frame_1819.jpg,False,
captured_frames/frame_1820.jpg,False,
captured_frames/frame_1821.jpg,True,"68.49291229248045,47.189823150634766,12.164747238159176,58.15439605712893,13.785284042358398,120.21749877929686,70.79175567626953,112.89564514160153"
captured_frames/frame_1822.jpg,False,
captured_frames/frame_1823.jpg,False,
captured_frames/frame_1824.jpg,False,
captured_frames/frame_1825.jpg,False,
captured_frames/frame_1826.jpg,True,"130.71963500976562,17.52953147888183,62.58067703247071,22.267297744750977,65.5186004638672,90.55200958251953,133.1942138671875,87.7776412963867"
captured_frames/frame_1827.jpg,False,
captured_frames/frame_1828.jpg,False,
captured_frames/frame_1829.jpg,False,
captured_frames/frame_1830.jpg,False,
captured_frames/frame_1831.jpg,True,"244.18305969238278,16.446792602539073,173.8182830810547,23.799270629882816,175.79072570800784,85.43687438964844,246.2000885009766,81.68780517578126"
captured_frames/frame_1832.jpg,True,"243.27119445800787,15.126787185668958,176.35591125488284,19.198329925537088,178.73637390136716,85.59791564941406,246.67112731933594,82.03863525390628"
captured_frames/frame_1833.jpg,False,
captured_frames/frame_1834.jpg,False,
captured_frames/frame_1835.jpg,False,
captured_frames/frame_1836.jpg,True,"184.52944946289062,62.0405616760254,130.26995849609375,55.88982391357422,131.03533935546878,111.63905334472656,186.42945861816403,114.72000122070311"
captured_frames/frame_1837.jpg,False,
captured_frames/frame_1838.jpg,False,
captured_frames/frame_1839.jpg,True,"159.7657775878906,51.03438568115235,107.599723815918,44.414478302001974,108.70082092285162,97.24881744384766,161.6200408935547,101.72928619384764"
captured_frames/frame_1840.jpg,True,"159.40493774414062,48.13228225708007,106.14632415771484,40.79973602294925,106.08507537841795,94.62763977050783,159.39817810058594,99.15830993652342"
captured_frames/frame_1841.jpg,True,"156.66323852539065,45.30732345581053,101.80484008789065,37.88982009887697,101.64874267578122,93.49446868896484,157.86706542968747,97.06467437744139"
captured_frames/frame_1842.jpg,False,
captured_frames/frame_1843.jpg,True,"161.16928100585938,40.45651626586915,105.2792510986328,36.461875915527344,111.38609313964842,88.75723266601564,164.61920166015622,88.31608581542969"
captured_frames/frame_1844.jpg,False,
captured_frames/frame_1845.jpg,False,
captured_frames/frame_1846.jpg,False,
captured_frames/frame_1847.jpg,False,
captured_frames/frame_1848.jpg,True,"174.27734375,3.090125560760496,114.69496154785153,2.5684657096862833,124.490234375,62.68036651611328,181.277099609375,57.1076431274414"
captured_frames/frame_1849.jpg,True,"177.63935852050778,3.149066686630246,119.71012115478517,2.7124133110046356,127.31095123291018,62.2474365234375,184.02964782714844,56.26707077026367"
captured_frames/frame_1850.jpg,False,
captured_frames/frame_1851.jpg,True,"179.8146667480469,2.514820337295521,122.41843414306642,8.155668258666998,129.347412109375,65.73126220703125,187.09117126464844,59.223773956298814"
captured_frames/frame_1852.jpg,True,"172.76176452636713,4.671972751617428,118.5371932983398,9.846811294555657,125.1504821777344,66.86499786376953,180.64463806152344,60.466033935546875"
captured_frames/frame_1853.jpg,False,
captured_frames/frame_1854.jpg,False,
captured_frames/frame_1855.jpg,False,
captured_frames/frame_1856.jpg,False,
captured_frames/frame_1857.jpg,False,
captured_frames/frame_1858.jpg,False,
captured_frames/frame_1859.jpg,True,"154.99362182617196,78.73153686523439,103.75262451171876,74.94219207763668,101.97392272949213,128.3860626220703,157.40286254882815,128.89141845703128"
